
2016/9/12  18:30:00,626
2016/9/12  18:20:00,572
2016/9/12  18:10:00,645
2016/9/12  18:00:00,631
2016/9/12  18:50:00,643
2016/9/12  18:40:00,623
2016/9/11  5:00:00,545
2016/9/11  5:20:00,811
2016/9/11  5:10:00,790
2016/9/11  5:40:00,989
2016/9/11  5:30:00,881
2016/9/11  5:50:00,1031
2016/9/11  19:50:00,513
2016/9/11  19:40:00,579
2016/9/11  19:10:00,590
2016/9/11  19:00:00,565
2016/9/11  19:30:00,499
2016/9/11  19:20:00,583
2016/9/13  7:20:00,830
2016/9/13  7:10:00,854
2016/9/13  7:00:00,788
2016/9/13  7:50:00,721
2016/9/13  7:40:00,858
2016/9/13  7:30:00,746
2016/9/10  18:50:00,74
2016/9/12  19:20:00,553
2016/9/12  19:10:00,627
2016/9/12  19:00:00,650
2016/9/12  19:50:00,675
2016/9/12  19:40:00,637
2016/9/12  19:30:00,542
2016/9/14  0:00:00,954
2016/9/14  0:10:00,903
2016/9/14  0:20:00,873
2016/9/14  0:30:00,833
2016/9/14  0:40:00,890
2016/9/14  0:50:00,965
2016/9/11  4:10:00,198
2016/9/11  4:00:00,152
2016/9/11  18:00:00,581
2016/9/11  4:30:00,163
2016/9/11  4:20:00,158
2016/9/11  4:50:00,337
2016/9/11  4:40:00,226
2016/9/12  2:10:00,96
2016/9/12  2:20:00,70
2016/9/12  2:00:00,87
2016/9/11  14:50:00,848
2016/9/14  10:50:00,941
2016/9/14  10:40:00,976
2016/9/14  10:30:00,922
2016/9/14  10:20:00,1029
2016/9/12  2:50:00,51
2016/9/14  10:10:00,864
2016/9/14  10:00:00,804
2016/9/12  2:30:00,74
2016/9/12  2:40:00,79
2016/9/13  17:10:00,667
2016/9/13  17:00:00,711
2016/9/13  17:30:00,674
2016/9/13  17:20:00,733
2016/9/13  17:50:00,683
2016/9/13  17:40:00,705
2016/9/11  7:50:00,773
2016/9/13  16:00:00,833
2016/9/14  11:50:00,837
2016/9/11  13:30:00,596
2016/9/11  13:20:00,679
2016/9/11  7:00:00,966
2016/9/11  13:50:00,747
2016/9/14  9:00:00,1017
2016/9/11  13:40:00,796
2016/9/14  9:10:00,1019
2016/9/11  7:20:00,881
2016/9/14  9:20:00,935
2016/9/11  7:10:00,879
2016/9/14  9:30:00,860
2016/9/11  7:40:00,836
2016/9/11  13:10:00,721
2016/9/14  9:40:00,752
2016/9/11  13:00:00,706
2016/9/11  7:30:00,807
2016/9/14  9:50:00,831
2016/9/12  3:00:00,58
2016/9/12  3:10:00,54
2016/9/12  3:40:00,75
2016/9/12  3:50:00,63
2016/9/12  3:20:00,56
2016/9/12  3:30:00,81
2016/9/13  18:00:00,698
2016/9/13  18:20:00,641
2016/9/13  18:10:00,666
2016/9/13  18:40:00,596
2016/9/13  18:30:00,665
2016/9/13  18:50:00,552
2016/9/10  19:00:00,73
2016/9/12  20:40:00,549
2016/9/12  20:30:00,568
2016/9/12  20:20:00,572
2016/9/12  20:10:00,653
2016/9/12  20:50:00,470
2016/9/11  6:10:00,1043
2016/9/11  6:00:00,962
2016/9/11  6:30:00,1095
2016/9/12  20:00:00,600
2016/9/11  6:20:00,963
2016/9/11  6:50:00,1000
2016/9/11  6:40:00,953
2016/9/12  0:30:00,848
2016/9/12  0:40:00,852
2016/9/12  0:10:00,877
2016/9/12  0:20:00,923
2016/9/11  16:40:00,652
2016/9/12  0:00:00,879
2016/9/11  16:30:00,733
2016/9/11  16:50:00,733
2016/9/12  0:50:00,879
2016/9/13  15:30:00,770
2016/9/13  15:20:00,737
2016/9/13  15:50:00,653
2016/9/13  15:40:00,709
2016/9/11  9:40:00,963
2016/9/11  9:30:00,923
2016/9/11  9:50:00,908
2016/9/13  14:00:00,745
2016/9/13  14:20:00,853
2016/9/13  14:10:00,841
2016/9/11  15:10:00,851
2016/9/11  15:00:00,864
2016/9/11  15:30:00,759
2016/9/11  15:20:00,918
2016/9/11  9:00:00,895
2016/9/11  9:20:00,896
2016/9/11  9:10:00,870
2016/9/12  1:20:00,122
2016/9/12  1:30:00,134
2016/9/12  1:00:00,120
2016/9/12  1:10:00,114
2016/9/11  15:50:00,758
2016/9/11  15:40:00,830
2016/9/12  1:40:00,83
2016/9/12  1:50:00,95
2016/9/13  16:20:00,758
2016/9/13  16:10:00,823
2016/9/13  16:40:00,631
2016/9/13  16:30:00,703
2016/9/13  16:50:00,738
2016/9/11  8:50:00,752
2016/9/11  8:40:00,872
2016/9/13  15:10:00,747
2016/9/13  15:00:00,886
2016/9/11  14:20:00,876
2016/9/11  14:10:00,916
2016/9/11  14:40:00,933
2016/9/11  14:30:00,797
2016/9/11  8:10:00,862
2016/9/11  8:00:00,991
2016/9/11  8:30:00,811
2016/9/11  14:00:00,777
2016/9/11  8:20:00,801
2016/9/10  20:50:00,119
2016/9/10  20:40:00,121
2016/9/10  20:30:00,109
2016/9/10  20:20:00,127
2016/9/12  6:50:00,1014
2016/9/14  14:10:00,892
2016/9/10  20:10:00,118
2016/9/14  14:00:00,845
2016/9/10  20:00:00,164
2016/9/12  6:30:00,899
2016/9/12  6:40:00,1006
2016/9/12  6:10:00,943
2016/9/12  6:20:00,911
2016/9/12  6:00:00,960
2016/9/12  11:20:00,929
2016/9/13  13:50:00,766
2016/9/12  11:10:00,853
2016/9/13  13:40:00,721
2016/9/12  11:00:00,896
2016/9/11  21:00:00,397
2016/9/13  2:50:00,43
2016/9/13  2:40:00,58
2016/9/12  11:50:00,834
2016/9/12  11:40:00,782
2016/9/12  11:30:00,759
2016/9/11  21:50:00,330
2016/9/11  21:20:00,446
2016/9/13  2:30:00,80
2016/9/11  21:10:00,422
2016/9/13  2:20:00,80
2016/9/11  21:40:00,334
2016/9/13  2:10:00,55
2016/9/11  21:30:00,382
2016/9/13  2:00:00,74
2016/9/12  23:10:00,144
2016/9/12  23:00:00,177
2016/9/12  23:50:00,96
2016/9/12  23:40:00,135
2016/9/12  23:30:00,123
2016/9/14  5:00:00,393
2016/9/12  23:20:00,136
2016/9/14  5:10:00,600
2016/9/14  5:20:00,641
2016/9/14  5:30:00,685
2016/9/14  5:40:00,873
2016/9/14  5:50:00,822
2016/9/12  7:40:00,679
2016/9/14  13:20:00,754
2016/9/12  7:50:00,646
2016/9/14  13:10:00,761
2016/9/12  7:20:00,806
2016/9/14  13:00:00,800
2016/9/12  7:30:00,726
2016/9/12  7:00:00,843
2016/9/12  7:10:00,852
2016/9/13  14:40:00,975
2016/9/13  14:30:00,989
2016/9/11  20:10:00,558
2016/9/11  20:00:00,603
2016/9/13  14:50:00,856
2016/9/13  1:50:00,108
2016/9/13  1:00:00,154
2016/9/11  20:30:00,519
2016/9/13  1:40:00,94
2016/9/11  20:20:00,593
2016/9/13  1:30:00,117
2016/9/11  20:50:00,488
2016/9/13  1:20:00,115
2016/9/11  20:40:00,454
2016/9/13  1:10:00,160
2016/9/12  13:50:00,735
2016/9/13  13:10:00,653
2016/9/13  13:00:00,773
2016/9/13  13:30:00,698
2016/9/13  13:20:00,730
2016/9/14  14:50:00,103
2016/9/14  14:40:00,828
2016/9/14  14:30:00,813
2016/9/14  6:00:00,868
2016/9/14  14:20:00,866
2016/9/14  6:10:00,951
2016/9/14  6:20:00,974
2016/9/14  6:30:00,1004
2016/9/14  6:40:00,1038
2016/9/14  6:50:00,976
2016/9/12  4:00:00,132
2016/9/10  22:50:00,152
2016/9/10  22:40:00,161
2016/9/10  22:30:00,204
2016/9/10  22:20:00,185
2016/9/10  22:10:00,150
2016/9/10  22:00:00,172
2016/9/13  22:10:00,270
2016/9/12  4:50:00,312
2016/9/13  22:00:00,346
2016/9/13  22:30:00,271
2016/9/12  4:30:00,231
2016/9/12  4:40:00,274
2016/9/13  22:20:00,291
2016/9/12  4:10:00,214
2016/9/13  22:50:00,202
2016/9/12  4:20:00,260
2016/9/13  22:40:00,204
2016/9/11  23:40:00,136
2016/9/13  0:10:00,846
2016/9/11  23:30:00,151
2016/9/13  0:00:00,800
2016/9/11  23:50:00,97
2016/9/11  23:00:00,253
2016/9/13  0:50:00,941
2016/9/13  0:40:00,899
2016/9/11  23:20:00,136
2016/9/13  0:30:00,930
2016/9/11  23:10:00,153
2016/9/13  0:20:00,808
2016/9/13  10:00:00,651
2016/9/13  10:20:00,760
2016/9/13  10:10:00,775
2016/9/13  10:40:00,814
2016/9/13  10:30:00,914
2016/9/13  10:50:00,804
2016/9/12  21:30:00,427
2016/9/12  21:20:00,478
2016/9/12  21:10:00,502
2016/9/12  21:00:00,462
2016/9/14  13:50:00,769
2016/9/12  21:50:00,318
2016/9/14  13:40:00,704
2016/9/12  21:40:00,367
2016/9/14  13:30:00,828
2016/9/11  11:50:00,907
2016/9/14  7:00:00,891
2016/9/11  11:40:00,772
2016/9/14  7:10:00,890
2016/9/14  7:20:00,923
2016/9/14  7:30:00,751
2016/9/11  11:10:00,887
2016/9/14  7:40:00,736
2016/9/11  11:00:00,936
2016/9/14  7:50:00,756
2016/9/11  11:30:00,860
2016/9/11  11:20:00,897
2016/9/10  21:50:00,172
2016/9/10  21:40:00,138
2016/9/10  21:30:00,167
2016/9/10  21:20:00,168
2016/9/10  21:10:00,156
2016/9/14  11:40:00,882
2016/9/10  21:00:00,107
2016/9/14  11:30:00,876
2016/9/12  5:40:00,889
2016/9/13  23:00:00,196
2016/9/14  11:20:00,961
2016/9/12  5:50:00,1007
2016/9/14  11:10:00,924
2016/9/12  5:20:00,641
2016/9/13  23:20:00,163
2016/9/14  11:00:00,930
2016/9/12  5:30:00,737
2016/9/13  23:10:00,128
2016/9/12  5:00:00,522
2016/9/13  23:40:00,129
2016/9/12  5:10:00,661
2016/9/13  23:30:00,141
2016/9/12  10:30:00,961
2016/9/12  10:20:00,933
2016/9/12  10:10:00,942
2016/9/12  10:00:00,770
2016/9/12  10:50:00,889
2016/9/12  10:40:00,992
2016/9/11  22:50:00,231
2016/9/11  22:40:00,275
2016/9/11  22:10:00,300
2016/9/11  22:00:00,309
2016/9/11  22:30:00,191
2016/9/11  22:20:00,322
2016/9/13  11:10:00,991
2016/9/13  11:00:00,929
2016/9/13  11:30:00,795
2016/9/13  11:20:00,873
2016/9/13  11:50:00,726
2016/9/13  11:40:00,777
2016/9/12  22:20:00,233
2016/9/12  22:10:00,268
2016/9/13  23:50:00,129
2016/9/11  10:00:00,888
2016/9/12  22:00:00,345
2016/9/12  22:50:00,248
2016/9/12  22:40:00,235
2016/9/12  22:30:00,258
2016/9/11  10:50:00,1046
2016/9/14  8:00:00,948
2016/9/14  8:10:00,784
2016/9/14  8:20:00,750
2016/9/11  10:20:00,944
2016/9/14  8:30:00,697
2016/9/11  10:10:00,951
2016/9/14  8:40:00,756
2016/9/11  10:40:00,978
2016/9/14  8:50:00,798
2016/9/11  10:30:00,999
