
2016/09/11 18:40:00,7
2016/09/11 18:00:00,17
2016/09/14 13:00:00,17
2016/09/14 13:30:00,13
2016/09/14 13:40:00,7
2016/09/14 13:10:00,8
2016/09/14 13:20:00,13
2016/09/12 13:40:00,8
2016/09/11 6:20:00,7
2016/09/12 13:30:00,10
2016/09/11 6:30:00,8
2016/09/11 6:40:00,16
2016/09/12 13:50:00,15
2016/09/11 6:50:00,13
2016/09/11 6:00:00,1
2016/09/11 6:10:00,3
2016/09/12 4:10:00,1
2016/09/12 4:00:00,2
2016/09/13 2:30:00,2
2016/09/11 19:40:00,3
2016/09/10 20:10:00,4
2016/09/11 19:50:00,5
2016/09/11 19:00:00,21
2016/09/11 19:10:00,23
2016/09/14 14:50:00,8
2016/09/11 19:20:00,11
2016/09/14 14:40:00,5
2016/09/11 19:30:00,12
2016/09/13 2:40:00,1
2016/09/13 2:50:00,2
2016/09/14 0:00:00,19
2016/09/14 14:30:00,10
2016/09/14 0:30:00,16
2016/09/14 0:40:00,13
2016/09/14 14:20:00,11
2016/09/14 14:10:00,10
2016/09/14 0:10:00,15
2016/09/14 14:00:00,14
2016/09/14 0:20:00,17
2016/09/10 21:40:00,4
2016/09/10 21:50:00,7
2016/09/14 0:50:00,15
2016/09/12 23:10:00,8
2016/09/12 23:00:00,10
2016/09/12 23:30:00,4
2016/09/12 23:20:00,1
2016/09/11 5:30:00,1
2016/09/11 5:50:00,1
